"idUsuario","idCurso","fechaInicio","fechaFin","progreso","estado"
"U001","C020","2019-03-15","",10,"En progreso"
"U001","C013","2021-06-18","",25,"Abandonado"
"U001","C006","2022-01-27","",75,"En progreso"
"U001","C011","2023-05-05","",50,"En progreso"
"U001","C007","2020-11-02","",25,"En progreso"
"U001","C002","2020-02-01","",75,"En progreso"
"U002","C019","2020-06-21","2023-01-01",100,"Completado"
"U002","C002","2022-06-03","2024-03-13",100,"Completado"
"U002","C014","2020-05-30","2021-05-15",100,"Completado"
"U002","C016","2023-10-29","",25,"En progreso"
"U003","C016","2020-06-07","",25,"En progreso"
"U003","C018","2018-12-09","",75,"En progreso"
"U003","C014","2018-05-16","",25,"En progreso"
"U003","C005","2019-06-11","",10,"En progreso"
"U004","C015","2022-07-11","",75,"En progreso"
"U004","C019","2022-07-04","",50,"En progreso"
"U004","C011","2023-03-22","",50,"En progreso"
"U004","C005","2020-10-21","",50,"En progreso"
"U004","C003","2018-08-19","",0,"Abandonado"
"U005","C006","2023-10-04","",25,"En progreso"
"U005","C002","2022-05-20","",75,"En progreso"
"U005","C014","2021-09-21","",25,"En progreso"
"U005","C009","2023-07-14","",75,"En progreso"
"U005","C010","2022-11-08","2023-10-28",100,"Completado"
"U006","C005","2019-03-30","",50,"En progreso"
"U006","C013","2022-04-28","",50,"Abandonado"
"U006","C007","2020-05-05","",10,"En progreso"
"U006","C015","2022-08-24","",75,"En progreso"
"U006","C018","2020-04-04","",10,"Abandonado"
"U006","C011","2020-02-08","",50,"Abandonado"
"U007","C007","2022-04-14","",0,"Abandonado"
"U007","C013","2023-01-28","2023-04-18",100,"Completado"
"U007","C011","2023-10-27","",25,"En progreso"
"U007","C016","2019-07-01","",10,"En progreso"
"U007","C005","2023-10-27","",50,"En progreso"
"U007","C009","2023-09-05","",25,"Abandonado"
"U008","C008","2018-07-25","",10,"En progreso"
"U008","C017","2023-02-12","2025-07-09",100,"Completado"
"U008","C016","2019-11-09","",75,"En progreso"
"U008","C005","2022-01-18","",75,"En progreso"
"U008","C001","2019-02-01","",10,"En progreso"
"U009","C014","2020-08-23","",75,"En progreso"
"U009","C019","2021-10-29","",10,"En progreso"
"U009","C003","2018-07-28","",75,"En progreso"
"U009","C006","2022-04-28","",75,"En progreso"
"U009","C020","2020-10-02","",75,"En progreso"
"U009","C017","2023-03-27","",25,"En progreso"
"U010","C010","2021-04-12","",10,"Abandonado"
"U010","C011","2021-11-25","",50,"En progreso"
"U010","C016","2023-06-08","",25,"En progreso"
"U010","C008","2020-12-28","2025-09-20",100,"Completado"
"U010","C001","2019-05-11","",25,"En progreso"
"U010","C012","2019-11-10","",75,"En progreso"
"U011","C003","2023-07-28","",75,"En progreso"
"U011","C006","2018-12-08","",25,"En progreso"
"U011","C017","2023-05-23","",25,"Abandonado"
"U011","C012","2021-11-12","2025-03-21",100,"Completado"
"U012","C001","2019-05-04","",0,"Abandonado"
"U012","C005","2020-09-22","",25,"En progreso"
"U012","C002","2020-10-18","",75,"En progreso"
"U012","C004","2022-03-23","2023-12-11",100,"Completado"
"U012","C016","2023-08-05","",75,"En progreso"
"U012","C018","2021-03-17","2022-09-23",100,"Completado"
"U012","C003","2023-02-21","",10,"En progreso"
"U013","C015","2020-02-27","",75,"En progreso"
"U013","C002","2020-03-12","",10,"Abandonado"
"U013","C004","2022-04-07","",25,"En progreso"
"U013","C019","2023-12-09","",25,"En progreso"
"U013","C014","2022-08-17","",10,"En progreso"
"U013","C007","2021-03-01","",10,"En progreso"
"U013","C018","2019-11-30","",25,"Abandonado"
"U014","C001","2021-07-26","",75,"En progreso"
"U014","C017","2022-10-01","",75,"En progreso"
"U014","C012","2020-06-21","",50,"En progreso"
"U014","C006","2021-04-07","",0,"Abandonado"
"U014","C003","2019-04-04","",75,"En progreso"
"U015","C017","2018-07-19","",50,"En progreso"
"U015","C016","2022-04-13","2022-02-22",100,"Completado"
"U015","C019","2021-02-18","",75,"En progreso"
"U015","C020","2018-02-15","",50,"Abandonado"
"U015","C008","2021-03-09","",50,"Abandonado"
"U016","C007","2021-02-28","",75,"En progreso"
"U016","C015","2023-07-26","",10,"Abandonado"
"U016","C003","2018-07-27","2020-05-08",100,"Completado"
"U016","C018","2019-02-23","",50,"En progreso"
"U016","C016","2018-11-24","2023-11-01",100,"Completado"
"U016","C001","2019-11-20","",50,"Abandonado"
"U016","C005","2022-06-30","",75,"En progreso"
"U017","C009","2022-05-26","2022-01-05",100,"Completado"
"U017","C015","2018-12-17","2020-03-18",100,"Completado"
"U017","C010","2020-10-21","",25,"En progreso"
"U017","C019","2022-01-01","",50,"En progreso"
"U017","C017","2023-05-21","",50,"En progreso"
"U017","C016","2023-08-04","",50,"Abandonado"
"U018","C019","2021-08-05","",10,"En progreso"
"U018","C001","2018-07-26","",25,"Abandonado"
"U018","C012","2018-08-19","2019-08-04",100,"Completado"
"U018","C009","2021-11-23","2023-07-13",100,"Completado"
"U018","C016","2020-08-07","",10,"En progreso"
"U018","C007","2019-07-22","",25,"En progreso"
"U019","C004","2022-11-10","",25,"En progreso"
"U019","C005","2018-10-22","",50,"Abandonado"
"U019","C007","2022-07-14","",25,"En progreso"
"U019","C016","2020-04-05","",50,"Abandonado"
"U019","C019","2018-05-21","",10,"En progreso"
"U020","C010","2019-11-14","2022-10-18",100,"Completado"
"U020","C020","2018-04-21","2018-09-15",100,"Completado"
"U020","C019","2022-06-08","",25,"En progreso"
"U020","C006","2018-10-06","",10,"Abandonado"
"U020","C015","2018-02-22","",0,"Abandonado"
"U020","C007","2021-08-27","",50,"Abandonado"
