"idUsuario","idCurso","valoracion","fecha"
"U001","C008",1,"2024-11-13"
"U001","C019",1,"2020-11-08"
"U001","C016",1,"2020-06-30"
"U001","C007",4,"2024-02-07"
"U002","C007",3,"2025-08-29"
"U002","C006",2,"2022-04-28"
"U002","C017",3,"2024-07-01"
"U002","C009",3,"2023-08-25"
"U003","C020",1,"2021-08-30"
"U003","C011",1,"2018-11-19"
"U003","C008",4,"2020-04-01"
"U003","C012",4,"2018-02-05"
"U003","C015",4,"2024-08-16"
"U004","C012",4,"2019-10-20"
"U004","C006",1,"2024-09-22"
"U004","C001",2,"2025-10-23"
"U004","C007",2,"2024-12-27"
"U005","C019",2,"2022-10-12"
"U005","C013",2,"2019-10-30"
"U005","C008",2,"2021-10-29"
"U006","C001",4,"2020-05-28"
"U006","C014",5,"2024-07-24"
"U006","C005",2,"2024-10-03"
"U006","C013",3,"2024-06-20"
"U007","C004",2,"2020-01-16"
"U007","C015",3,"2021-01-21"
"U007","C007",1,"2023-04-27"
"U008","C009",3,"2019-02-19"
"U008","C005",4,"2025-07-03"
"U009","C016",5,"2021-03-08"
"U009","C009",5,"2022-06-14"
"U009","C019",3,"2021-06-27"
"U009","C010",3,"2020-03-21"
"U010","C011",1,"2023-02-15"
"U010","C002",3,"2021-04-10"
"U010","C004",1,"2021-06-16"
"U011","C012",3,"2021-10-07"
"U011","C017",4,"2021-02-18"
"U011","C007",5,"2018-12-18"
"U012","C008",2,"2020-12-31"
"U012","C019",4,"2025-12-20"
"U012","C015",1,"2024-10-20"
"U013","C014",4,"2018-04-24"
"U013","C011",5,"2021-11-03"
"U013","C013",3,"2025-12-22"
"U014","C005",4,"2021-08-23"
"U014","C003",4,"2025-08-13"
"U014","C004",2,"2024-11-23"
"U014","C002",4,"2020-06-15"
"U015","C004",5,"2018-05-31"
"U015","C017",4,"2022-09-26"
"U015","C010",3,"2020-06-14"
"U015","C005",5,"2020-10-08"
"U016","C005",3,"2020-07-17"
"U016","C013",2,"2019-03-06"
"U016","C011",2,"2023-04-16"
"U017","C013",1,"2022-08-21"
"U017","C015",3,"2022-03-19"
"U017","C014",1,"2022-06-14"
"U018","C006",2,"2019-11-09"
"U018","C020",2,"2019-09-09"
"U019","C019",4,"2021-08-16"
"U019","C005",2,"2025-06-26"
"U019","C001",5,"2023-03-26"
"U019","C004",4,"2024-08-06"
"U019","C016",3,"2020-11-02"
"U020","C010",1,"2021-05-08"
"U020","C015",4,"2020-06-25"
"U020","C016",5,"2018-10-22"
"U020","C003",1,"2023-03-18"
"U020","C008",5,"2025-08-14"
