"idUsuario","idLeccion","fecha","minutosReproducidos","finalizado"
"U002","L000222","2019-03-20",10,"true"
"U002","L000223","2024-08-06",23,"true"
"U002","L000224","2019-11-30",15,"true"
"U002","L000225","2024-04-19",24,"true"
"U002","L000226","2020-05-15",9,"true"
"U002","L000227","2023-01-08",9,"true"
"U002","L000228","2025-05-05",22,"true"
"U002","L000229","2019-12-29",15,"true"
"U002","L000230","2020-10-06",6,"true"
"U002","L000231","2023-04-07",11,"true"
"U002","L000232","2023-06-24",20,"true"
"U002","L000233","2025-11-15",5,"true"
"U002","L000234","2024-10-10",10,"true"
"U002","L000235","2022-10-18",8,"true"
"U002","L000015","2023-01-14",7,"true"
"U002","L000016","2022-10-15",8,"true"
"U002","L000017","2024-08-08",24,"true"
"U002","L000018","2023-03-14",27,"true"
"U002","L000019","2019-11-04",8,"true"
"U002","L000020","2025-07-29",7,"true"
"U002","L000021","2021-03-23",7,"true"
"U002","L000022","2022-07-09",8,"true"
"U002","L000023","2024-11-23",20,"true"
"U002","L000024","2022-02-02",8,"true"
"U002","L000025","2023-12-11",18,"true"
"U002","L000026","2025-04-21",10,"true"
"U002","L000166","2021-09-14",12,"true"
"U002","L000167","2019-02-09",7,"true"
"U002","L000168","2023-01-01",23,"true"
"U002","L000169","2019-04-15",25,"true"
"U002","L000170","2025-01-03",26,"true"
"U002","L000171","2019-10-14",5,"true"
"U002","L000172","2023-07-20",30,"true"
"U002","L000173","2019-09-11",14,"true"
"U002","L000174","2024-04-12",20,"true"
"U002","L000175","2024-12-12",24,"true"
"U005","L000114","2024-02-04",26,"true"
"U005","L000115","2025-03-01",29,"true"
"U005","L000116","2022-01-23",28,"true"
"U005","L000117","2021-05-22",23,"true"
"U005","L000118","2025-08-15",25,"true"
"U005","L000119","2019-03-30",24,"true"
"U005","L000120","2023-04-10",10,"true"
"U005","L000121","2019-04-17",25,"true"
"U005","L000122","2019-06-22",13,"true"
"U005","L000123","2024-12-15",10,"true"
"U005","L000124","2021-06-13",13,"true"
"U007","L000153","2023-09-17",5,"true"
"U007","L000154","2022-08-05",14,"true"
"U007","L000155","2025-02-06",13,"true"
"U007","L000156","2022-01-04",29,"true"
"U007","L000157","2022-12-03",13,"true"
"U007","L000158","2020-10-27",27,"true"
"U007","L000159","2023-05-04",19,"true"
"U007","L000160","2023-08-20",11,"true"
"U007","L000161","2021-05-29",22,"true"
"U007","L000162","2025-11-03",17,"true"
"U007","L000163","2025-04-06",25,"true"
"U007","L000164","2024-06-02",22,"true"
"U007","L000165","2021-12-19",8,"true"
"U008","L000198","2024-11-28",7,"true"
"U008","L000199","2022-09-29",11,"true"
"U008","L000200","2023-11-20",22,"true"
"U008","L000201","2023-08-17",22,"true"
"U008","L000202","2021-07-11",14,"true"
"U008","L000203","2020-08-09",22,"true"
"U008","L000204","2019-01-09",16,"true"
"U008","L000205","2024-08-10",30,"true"
"U008","L000206","2021-09-06",29,"true"
"U008","L000207","2022-12-23",23,"true"
"U010","L000089","2025-05-20",14,"true"
"U010","L000090","2025-03-16",21,"true"
"U010","L000091","2022-11-16",11,"true"
"U010","L000092","2019-11-08",20,"true"
"U010","L000093","2020-10-23",26,"true"
"U010","L000094","2020-01-21",27,"true"
"U010","L000095","2019-04-29",25,"true"
"U010","L000096","2020-10-20",29,"true"
"U010","L000097","2022-05-18",11,"true"
"U010","L000098","2025-01-19",26,"true"
"U010","L000099","2020-08-21",30,"true"
"U010","L000100","2020-10-23",19,"true"
"U010","L000101","2020-09-20",8,"true"
"U011","L000139","2025-10-25",25,"true"
"U011","L000140","2024-01-11",16,"true"
"U011","L000141","2021-02-03",30,"true"
"U011","L000142","2019-04-24",20,"true"
"U011","L000143","2020-01-04",24,"true"
"U011","L000144","2019-03-30",21,"true"
"U011","L000145","2021-01-30",8,"true"
"U011","L000146","2022-10-16",18,"true"
"U011","L000147","2019-06-04",8,"true"
"U011","L000148","2024-04-06",13,"true"
"U011","L000149","2022-11-07",12,"true"
"U011","L000150","2022-05-01",27,"true"
"U011","L000151","2023-06-05",10,"true"
"U011","L000152","2019-04-25",25,"true"
"U012","L000041","2024-12-22",18,"true"
"U012","L000042","2020-08-06",30,"true"
"U012","L000043","2023-05-29",11,"true"
"U012","L000044","2020-09-11",30,"true"
"U012","L000045","2021-07-07",24,"true"
"U012","L000046","2021-05-28",24,"true"
"U012","L000047","2024-02-25",16,"true"
"U012","L000048","2020-08-15",18,"true"
"U012","L000049","2020-05-18",30,"true"
"U012","L000050","2019-02-25",7,"true"
"U012","L000051","2022-06-14",25,"true"
"U012","L000208","2020-04-28",29,"true"
"U012","L000209","2023-07-11",29,"true"
"U012","L000210","2020-12-31",28,"true"
"U012","L000211","2019-06-17",7,"true"
"U012","L000212","2023-08-26",27,"true"
"U012","L000213","2023-09-23",16,"true"
"U012","L000214","2025-06-10",5,"true"
"U012","L000215","2019-08-30",19,"true"
"U012","L000216","2019-01-19",9,"true"
"U012","L000217","2024-07-30",28,"true"
"U012","L000218","2023-03-04",27,"true"
"U012","L000219","2022-05-20",14,"true"
"U012","L000220","2023-05-02",29,"true"
"U012","L000221","2022-10-25",22,"true"
"U015","L000187","2025-03-08",27,"true"
"U015","L000188","2022-12-11",13,"true"
"U015","L000189","2022-06-11",7,"true"
"U015","L000190","2023-10-30",11,"true"
"U015","L000191","2020-09-02",9,"true"
"U015","L000192","2023-09-28",27,"true"
"U015","L000193","2021-02-03",28,"true"
"U015","L000194","2024-11-23",18,"true"
"U015","L000195","2022-12-12",6,"true"
"U015","L000196","2024-09-10",5,"true"
"U015","L000197","2021-10-14",25,"true"
"U016","L000027","2020-01-12",5,"true"
"U016","L000028","2022-11-23",9,"true"
"U016","L000029","2021-06-14",5,"true"
"U016","L000030","2024-11-20",29,"true"
"U016","L000031","2019-01-03",26,"true"
"U016","L000032","2021-07-25",23,"true"
"U016","L000033","2021-01-26",30,"true"
"U016","L000034","2019-07-28",28,"true"
"U016","L000035","2025-10-12",16,"true"
"U016","L000036","2025-02-02",12,"true"
"U016","L000037","2024-04-26",22,"true"
"U016","L000038","2024-12-19",9,"true"
"U016","L000039","2024-06-09",11,"true"
"U016","L000040","2023-03-30",14,"true"
"U016","L000187","2024-02-10",27,"true"
"U016","L000188","2022-05-16",13,"true"
"U016","L000189","2025-09-26",7,"true"
"U016","L000190","2025-01-30",11,"true"
"U016","L000191","2019-01-01",9,"true"
"U016","L000192","2022-03-16",27,"true"
"U016","L000193","2020-08-04",28,"true"
"U016","L000194","2019-08-12",18,"true"
"U016","L000195","2024-07-18",6,"true"
"U016","L000196","2022-12-25",5,"true"
"U016","L000197","2025-02-10",25,"true"
"U017","L000102","2020-05-16",13,"true"
"U017","L000103","2022-07-04",26,"true"
"U017","L000104","2021-02-12",12,"true"
"U017","L000105","2025-05-01",12,"true"
"U017","L000106","2023-09-29",27,"true"
"U017","L000107","2022-03-21",11,"true"
"U017","L000108","2021-12-10",14,"true"
"U017","L000109","2021-05-18",25,"true"
"U017","L000110","2024-06-03",7,"true"
"U017","L000111","2023-09-27",5,"true"
"U017","L000112","2025-07-12",7,"true"
"U017","L000113","2022-01-23",22,"true"
"U017","L000176","2019-10-16",21,"true"
"U017","L000177","2020-05-04",13,"true"
"U017","L000178","2020-02-14",13,"true"
"U017","L000179","2020-11-15",30,"true"
"U017","L000180","2021-11-28",14,"true"
"U017","L000181","2024-08-24",20,"true"
"U017","L000182","2022-05-26",13,"true"
"U017","L000183","2020-04-16",30,"true"
"U017","L000184","2021-01-24",16,"true"
"U017","L000185","2020-05-20",9,"true"
"U017","L000186","2022-05-18",29,"true"
"U018","L000139","2020-06-15",25,"true"
"U018","L000140","2021-03-01",16,"true"
"U018","L000141","2021-07-06",30,"true"
"U018","L000142","2023-12-26",20,"true"
"U018","L000143","2020-11-18",24,"true"
"U018","L000144","2021-05-17",21,"true"
"U018","L000145","2023-08-22",8,"true"
"U018","L000146","2019-11-21",18,"true"
"U018","L000147","2019-06-24",8,"true"
"U018","L000148","2023-02-01",13,"true"
"U018","L000149","2021-07-01",12,"true"
"U018","L000150","2024-09-29",27,"true"
"U018","L000151","2023-09-26",10,"true"
"U018","L000152","2020-02-13",25,"true"
"U018","L000102","2022-06-26",13,"true"
"U018","L000103","2020-08-07",26,"true"
"U018","L000104","2023-12-31",12,"true"
"U018","L000105","2021-05-16",12,"true"
"U018","L000106","2024-01-20",27,"true"
"U018","L000107","2024-10-25",11,"true"
"U018","L000108","2020-04-27",14,"true"
"U018","L000109","2019-02-13",25,"true"
"U018","L000110","2025-09-12",7,"true"
"U018","L000111","2020-11-28",5,"true"
"U018","L000112","2024-11-27",7,"true"
"U018","L000113","2025-11-26",22,"true"
"U020","L000114","2024-03-28",26,"true"
"U020","L000115","2023-08-20",29,"true"
"U020","L000116","2019-12-16",28,"true"
"U020","L000117","2021-10-01",23,"true"
"U020","L000118","2022-04-18",25,"true"
"U020","L000119","2020-11-10",24,"true"
"U020","L000120","2021-07-16",10,"true"
"U020","L000121","2023-09-01",25,"true"
"U020","L000122","2023-01-24",13,"true"
"U020","L000123","2022-01-04",10,"true"
"U020","L000124","2019-06-26",13,"true"
"U020","L000236","2020-09-25",23,"true"
"U020","L000237","2021-04-08",28,"true"
"U020","L000238","2021-04-21",12,"true"
"U020","L000239","2019-07-08",22,"true"
"U020","L000240","2020-06-15",8,"true"
"U020","L000241","2019-02-25",10,"true"
"U020","L000242","2022-04-22",13,"true"
"U020","L000243","2020-03-13",6,"true"
"U020","L000244","2021-02-23",9,"true"
"U020","L000245","2021-07-13",16,"true"
"U020","L000246","2021-05-03",21,"true"
"U020","L000247","2024-12-10",11,"true"
"U020","L000248","2019-02-08",7,"true"
"U020","L000249","2020-09-21",7,"true"
"U001","L000163","2019-11-13",10,"false"
"U001","L000213","2020-08-04",16,"true"
"U001","L000179","2023-07-14",30,"true"
"U001","L000078","2022-12-06",5,"false"
"U001","L000034","2021-02-17",9,"false"
"U001","L000243","2021-06-23",1,"false"
"U001","L000207","2019-05-05",13,"false"
"U001","L000183","2020-08-02",1,"false"
"U001","L000080","2019-03-17",24,"false"
"U001","L000191","2019-07-28",3,"false"
"U001","L000187","2024-08-10",8,"false"
"U001","L000156","2019-01-02",29,"true"
"U001","L000058","2024-03-13",1,"false"
"U001","L000144","2023-08-19",21,"true"
"U003","L000117","2023-08-26",23,"true"
"U003","L000248","2024-05-28",7,"true"
"U003","L000188","2020-08-27",13,"true"
"U003","L000039","2025-09-06",3,"false"
"U003","L000012","2025-06-17",5,"false"
"U003","L000126","2023-05-23",22,"true"
"U003","L000220","2024-07-20",17,"false"
"U003","L000183","2020-02-22",30,"true"
"U003","L000082","2024-01-07",5,"false"
"U003","L000038","2025-12-15",9,"true"
"U003","L000227","2019-12-09",9,"true"
"U003","L000010","2022-05-05",16,"true"
"U003","L000131","2019-10-11",19,"false"
"U003","L000209","2025-05-21",27,"false"
"U003","L000221","2019-01-28",11,"false"
"U003","L000045","2019-11-27",11,"false"
"U003","L000116","2023-07-01",16,"false"
"U004","L000156","2025-09-11",29,"true"
"U004","L000237","2024-12-24",28,"true"
"U004","L000238","2020-12-31",10,"false"
"U004","L000021","2025-01-04",1,"false"
"U004","L000015","2019-05-04",7,"true"
"U004","L000168","2022-03-02",16,"false"
"U004","L000201","2023-06-30",11,"false"
"U004","L000140","2024-10-07",12,"false"
"U004","L000228","2020-04-20",9,"false"
"U004","L000188","2023-07-14",4,"false"
"U004","L000002","2021-01-29",1,"false"
"U004","L000143","2021-07-09",24,"true"
"U004","L000074","2019-04-24",4,"false"
"U004","L000173","2021-12-02",9,"false"
"U004","L000148","2023-01-08",7,"false"
"U005","L000246","2021-10-29",21,"true"
"U005","L000131","2024-12-23",25,"false"
"U005","L000218","2023-02-19",22,"false"
"U005","L000059","2020-02-12",5,"true"
"U006","L000072","2019-01-12",2,"false"
"U006","L000189","2022-09-04",7,"true"
"U006","L000224","2023-03-09",1,"false"
"U006","L000155","2023-03-30",13,"true"
"U006","L000108","2020-03-16",7,"false"
"U006","L000127","2023-12-03",18,"false"
"U006","L000102","2021-08-26",12,"false"
"U006","L000225","2024-05-18",6,"false"
"U006","L000005","2020-11-22",4,"false"
"U006","L000040","2022-12-25",2,"false"
"U006","L000071","2022-11-23",4,"false"
"U006","L000083","2022-04-30",7,"false"
"U006","L000220","2019-03-21",3,"false"
"U006","L000024","2023-12-27",4,"false"
"U006","L000212","2020-12-08",25,"false"
"U006","L000160","2023-08-27",5,"false"
"U007","L000085","2025-09-18",19,"false"
"U007","L000214","2023-06-04",5,"true"
"U007","L000171","2019-06-07",2,"false"
"U007","L000190","2023-05-02",11,"true"
"U007","L000180","2025-08-16",14,"true"
"U007","L000049","2019-08-26",30,"true"
"U007","L000070","2025-08-18",4,"false"
"U008","L000164","2025-04-16",22,"true"
"U008","L000158","2025-07-06",27,"true"
"U008","L000208","2024-07-05",12,"false"
"U009","L000022","2019-03-05",8,"true"
"U009","L000069","2019-06-28",4,"false"
"U009","L000098","2019-03-09",18,"false"
"U009","L000086","2022-01-21",6,"false"
"U009","L000040","2023-01-31",12,"false"
"U009","L000025","2020-05-29",2,"false"
"U009","L000074","2023-01-05",1,"false"
"U009","L000064","2020-05-10",6,"false"
"U009","L000146","2022-06-09",3,"false"
"U009","L000062","2021-06-24",6,"false"
"U009","L000232","2019-10-21",1,"false"
"U013","L000149","2023-06-06",3,"false"
"U013","L000052","2020-02-04",6,"false"
"U013","L000015","2023-06-18",1,"false"
"U013","L000131","2024-12-15",13,"false"
"U013","L000214","2021-04-06",5,"true"
"U013","L000183","2024-03-09",12,"false"
"U013","L000220","2020-04-24",29,"true"
"U013","L000109","2022-07-21",18,"false"
"U013","L000023","2024-03-23",20,"true"
"U013","L000027","2021-12-15",2,"false"
"U013","L000096","2022-12-15",6,"false"
"U013","L000189","2019-07-26",5,"false"
"U013","L000060","2020-06-04",7,"true"
"U013","L000019","2025-03-05",1,"false"
"U013","L000218","2021-09-28",27,"true"
"U013","L000098","2025-01-29",26,"true"
"U014","L000041","2025-03-26",18,"true"
"U014","L000104","2020-11-19",12,"true"
"U014","L000038","2023-06-07",9,"true"
"U014","L000136","2023-01-06",19,"true"
"U014","L000122","2024-07-14",1,"false"
"U014","L000004","2019-03-22",5,"true"
"U014","L000030","2021-05-31",10,"false"
"U014","L000235","2023-10-11",8,"true"
"U014","L000010","2020-05-06",12,"false"
"U014","L000244","2019-04-04",2,"false"
"U014","L000186","2021-09-09",5,"false"
"U015","L000039","2025-11-13",2,"false"
"U015","L000017","2020-04-05",24,"true"
"U015","L000100","2020-01-04",19,"true"
"U015","L000145","2022-01-17",7,"false"
"U015","L000178","2022-05-02",13,"true"
"U015","L000087","2020-07-13",4,"false"
"U015","L000205","2023-04-17",11,"false"
"U015","L000096","2019-03-26",23,"false"
"U019","L000090","2025-03-26",3,"false"
"U019","L000234","2020-08-06",7,"false"
"U019","L000198","2019-08-23",5,"false"
"U019","L000084","2020-05-31",9,"false"
"U019","L000221","2019-02-13",2,"false"
"U019","L000138","2020-04-17",26,"true"
"U019","L000010","2022-01-18",16,"true"
"U019","L000230","2020-04-07",6,"true"
"U019","L000172","2024-01-25",7,"false"
"U019","L000038","2024-11-28",4,"false"
"U019","L000043","2019-06-29",8,"false"
"U019","L000026","2021-10-06",5,"false"
"U019","L000114","2020-07-16",14,"false"
"U019","L000106","2023-09-23",27,"true"
"U019","L000153","2025-04-16",5,"true"
"U019","L000209","2024-02-10",29,"true"
"U019","L000202","2023-12-27",12,"false"
"U019","L000019","2024-02-08",8,"true"
